timestamp,temperature,humidity
2025-10-19 09:46:23,25.5,89.5
2025-10-19 09:46:28,25.5,89.4
2025-10-19 09:46:33,25.5,89.4
2025-10-19 09:46:38,25.6,89.4
2025-10-19 09:46:43,25.6,89.4
2025-10-19 09:46:48,25.6,89.5
2025-10-19 09:46:53,25.6,89.4
2025-10-19 09:46:58,25.6,89.4
2025-10-19 09:47:03,25.6,89.4
2025-10-19 09:47:08,25.6,89.4
2025-10-19 09:47:13,25.6,89.4
2025-10-19 09:47:18,25.6,89.4
2025-10-19 09:47:23,25.6,89.4
2025-10-19 09:47:28,25.6,89.2
2025-10-19 09:47:33,25.6,89.4
2025-10-19 09:47:38,25.6,89.3
2025-10-19 09:47:43,25.6,89.4
2025-10-19 09:47:48,25.6,89.2
2025-10-19 09:47:53,25.6,89.2
2025-10-19 09:47:58,25.6,89.1
2025-10-19 09:48:03,25.6,89.0
2025-10-19 09:48:08,25.6,89.0
2025-10-19 09:48:13,25.6,89.0
2025-10-19 09:48:18,25.6,89.1
2025-10-19 09:48:23,25.6,88.9
2025-10-19 09:48:28,25.6,88.9
2025-10-19 09:48:33,25.6,89.0
2025-10-19 09:48:38,25.6,89.1
2025-10-19 09:48:43,25.6,89.1
2025-10-19 09:48:48,25.6,89.2
2025-10-19 09:48:53,25.6,89.3
2025-10-19 09:48:58,25.6,89.3
2025-10-19 09:49:03,25.5,89.4
2025-10-19 09:49:08,25.5,89.4
2025-10-19 09:49:13,25.5,89.4
2025-10-19 09:49:18,25.5,89.4
2025-10-19 09:49:23,25.5,89.4
2025-10-19 09:49:28,25.5,89.4
2025-10-19 09:49:33,25.5,89.4
2025-10-19 09:49:38,25.5,89.4
2025-10-19 09:49:43,25.5,89.4
2025-10-19 09:49:48,25.5,89.4
2025-10-19 09:49:53,25.6,89.4
2025-10-19 09:49:58,25.6,89.3
2025-10-19 09:50:03,25.6,89.3
2025-10-19 09:50:08,25.6,89.3
2025-10-19 09:50:13,25.6,89.4
2025-10-19 09:50:18,25.6,89.4
2025-10-19 09:50:23,25.6,89.2
2025-10-19 09:50:28,25.6,89.2
2025-10-19 09:50:33,25.6,89.2
2025-10-19 09:50:38,25.6,89.2
2025-10-19 09:50:43,25.6,89.1
2025-10-19 09:50:48,25.6,89.3
2025-10-19 09:50:53,25.6,89.2
2025-10-19 09:50:58,25.6,89.1
2025-10-19 09:51:03,25.6,89.1
2025-10-19 09:51:08,25.6,89.1
2025-10-19 09:51:13,25.6,89.1
2025-10-19 09:51:18,25.6,89.1
2025-10-19 09:51:23,25.6,89.1
2025-10-19 09:51:28,25.6,89.1
2025-10-19 09:51:33,25.6,89.1
2025-10-19 09:51:38,25.6,89.0
2025-10-19 09:51:43,25.6,89.0
2025-10-19 09:51:48,25.6,89.1
2025-10-19 09:51:53,25.6,89.0
2025-10-19 09:51:58,25.6,89.0
2025-10-19 09:52:03,25.6,89.0
2025-10-19 09:52:08,25.6,89.0
2025-10-19 09:52:13,25.6,89.0
2025-10-19 09:52:18,25.6,88.9
2025-10-19 09:52:23,25.7,89.0
2025-10-19 09:52:28,25.7,89.0
2025-10-19 09:52:33,25.7,89.0
2025-10-19 09:52:38,25.7,89.0
2025-10-19 09:52:43,25.7,88.9
2025-10-19 09:52:48,25.7,88.9
2025-10-19 09:52:53,25.7,88.8
2025-10-19 09:52:58,25.7,88.8
2025-10-19 09:53:03,25.7,88.8
2025-10-19 09:53:08,25.7,88.9
2025-10-19 09:53:13,25.7,88.9
2025-10-19 09:53:18,25.7,88.7
2025-10-19 09:53:23,25.7,88.7
2025-10-19 09:53:28,25.7,88.8
2025-10-19 09:53:33,25.7,88.7
2025-10-19 09:53:38,25.7,88.8
2025-10-19 09:53:43,25.7,88.7
2025-10-19 09:53:48,25.7,88.7
2025-10-19 09:53:53,25.7,88.5
2025-10-19 09:53:58,25.7,87.8
2025-10-19 09:54:03,25.7,88.0
2025-10-19 09:54:08,25.7,87.2
2025-10-19 09:54:13,25.7,87.6
2025-10-19 09:54:18,25.7,88.1
2025-10-19 09:54:23,25.7,88.2
2025-10-19 09:54:28,25.7,88.3
2025-10-19 09:54:33,25.7,88.3
2025-10-19 09:54:38,25.7,88.3
2025-10-19 09:54:43,25.7,88.2
2025-10-19 09:54:48,25.7,88.1
2025-10-19 09:54:54,25.7,88.2
2025-10-19 09:54:58,25.7,88.2
2025-10-19 09:55:03,25.7,88.3
2025-10-19 09:55:08,25.7,88.2
2025-10-19 09:55:13,25.7,88.3
2025-10-19 09:55:19,25.7,88.3
2025-10-19 09:55:24,25.7,88.3
2025-10-19 09:55:29,25.7,88.4
2025-10-19 09:55:34,25.7,88.2
2025-10-19 09:55:38,25.7,88.1
2025-10-19 09:55:44,25.7,88.1
2025-10-19 09:55:48,25.7,88.0
2025-10-19 09:55:54,25.7,87.9
2025-10-19 09:55:59,25.7,88.1
2025-10-19 09:56:04,25.6,88.2
2025-10-19 09:56:09,25.6,88.3
2025-10-19 09:56:14,25.6,88.3
2025-10-19 09:56:19,25.6,88.3
2025-10-19 09:56:24,25.6,88.4
2025-10-19 09:56:29,25.6,88.4
2025-10-19 09:56:34,25.6,88.4
2025-10-19 09:56:39,25.6,88.4
2025-10-19 09:56:44,25.6,88.4
2025-10-19 09:56:49,25.6,88.4
2025-10-19 09:56:54,25.6,88.4
2025-10-19 09:56:59,25.6,88.4
2025-10-19 09:57:04,25.6,88.4
2025-10-19 09:57:09,25.6,88.4
2025-10-19 09:57:14,25.6,88.6
2025-10-19 09:57:19,25.6,88.5
2025-10-19 09:57:24,25.6,88.5
2025-10-19 09:57:29,25.7,88.4
2025-10-19 09:57:34,25.7,88.4
2025-10-19 09:57:39,25.7,88.3
2025-10-19 09:57:44,25.7,88.3
2025-10-19 09:57:49,25.7,88.3
2025-10-19 09:57:54,25.7,88.3
2025-10-19 09:57:59,25.7,88.2
2025-10-19 09:58:04,25.7,88.2
2025-10-19 09:58:09,25.7,88.3
2025-10-19 09:58:14,25.7,88.2
2025-10-19 09:58:19,25.7,88.2
2025-10-19 09:58:24,25.7,88.2
2025-10-19 09:58:29,25.7,88.2
2025-10-19 09:58:34,25.7,88.1
2025-10-19 09:58:39,25.7,88.2
2025-10-19 09:58:44,25.7,88.1
2025-10-19 09:58:49,25.7,88.1
2025-10-19 09:58:54,25.7,88.1
2025-10-19 09:58:59,25.7,88.1
2025-10-19 09:59:04,25.7,88.1
2025-10-19 09:59:09,25.7,88.1
2025-10-19 09:59:14,25.7,88.1
2025-10-19 09:59:19,25.7,88.1
2025-10-19 09:59:24,25.7,88.2
2025-10-19 09:59:29,25.7,88.2
2025-10-19 09:59:34,25.7,88.2
2025-10-19 09:59:39,25.7,88.2
2025-10-19 09:59:44,25.7,88.2
2025-10-19 09:59:49,25.7,88.2
2025-10-19 09:59:54,25.7,88.2
2025-10-19 09:59:59,25.7,88.2
2025-10-19 10:00:04,25.7,88.2
2025-10-19 10:00:09,25.7,88.2
2025-10-19 10:00:14,25.7,88.1
2025-10-19 10:00:19,25.7,88.2
2025-10-19 10:00:24,25.7,88.2
2025-10-19 10:00:29,25.7,88.2
2025-10-19 10:00:34,25.7,88.2
2025-10-19 10:00:39,25.7,88.2
2025-10-19 10:00:44,25.7,88.2
2025-10-19 10:00:49,25.7,88.2
2025-10-19 10:00:54,25.7,88.1
2025-10-19 10:00:59,25.7,88.2
2025-10-19 10:01:04,25.7,88.3
2025-10-19 10:01:09,25.7,88.3
2025-10-19 10:01:14,25.7,88.3
2025-10-19 10:01:19,25.7,88.3
2025-10-19 10:01:24,25.7,88.2
2025-10-19 10:01:29,25.7,87.9
2025-10-19 10:01:34,25.7,88.1
2025-10-19 10:01:39,25.7,88.2
2025-10-19 10:01:44,25.7,88.3
2025-10-19 10:01:49,25.7,88.4
2025-10-19 10:01:54,25.7,88.4
2025-10-19 10:01:59,25.7,88.4
2025-10-19 10:02:04,25.7,88.4
2025-10-19 10:02:09,25.7,88.2
2025-10-19 10:02:14,25.7,87.9
2025-10-19 10:02:19,25.7,87.8
2025-10-19 10:02:24,25.7,88.2
2025-10-19 10:02:29,25.7,88.2
2025-10-19 10:02:34,25.6,88.1
2025-10-19 10:02:39,25.6,88.2
2025-10-19 10:02:44,25.6,88.3
2025-10-19 10:02:49,25.6,88.2
2025-10-19 10:02:54,25.6,88.1
2025-10-19 10:02:59,25.5,88.2
2025-10-19 10:03:04,25.5,88.7
2025-10-19 10:03:09,25.5,88.9
2025-10-19 10:03:14,25.5,89.1
2025-10-19 10:03:19,25.5,89.1
2025-10-19 10:03:24,25.5,89.1
2025-10-19 10:03:29,25.5,89.1
2025-10-19 10:03:34,25.5,89.1
2025-10-19 10:03:39,25.5,89.0
2025-10-19 10:03:44,25.5,88.9
2025-10-19 10:03:49,25.5,88.9
2025-10-19 10:03:54,25.6,88.9
2025-10-19 10:03:59,25.5,88.8
2025-10-19 10:04:04,25.5,88.8
2025-10-19 10:04:09,25.5,88.9
2025-10-19 10:04:14,25.5,89.0
2025-10-19 10:04:19,25.5,88.9
2025-10-19 10:04:24,25.5,89.0
2025-10-19 10:04:29,25.5,89.0
2025-10-19 10:04:34,25.5,89.0
2025-10-19 10:04:39,25.5,89.0
2025-10-19 10:04:44,25.5,89.1
2025-10-19 10:04:49,25.5,89.1
2025-10-19 10:04:54,25.5,89.1
2025-10-19 10:04:59,25.6,89.0
2025-10-19 10:05:04,25.6,89.0
2025-10-19 10:05:09,25.6,89.0
2025-10-19 10:05:14,25.6,89.0
2025-10-19 10:05:19,25.6,89.0
2025-10-19 10:05:24,25.6,89.0
2025-10-19 10:05:29,25.6,89.0
2025-10-19 10:05:34,25.6,88.8
2025-10-19 10:05:39,25.6,88.7
2025-10-19 10:05:44,25.6,88.7
2025-10-19 10:05:49,25.6,88.9
2025-10-19 10:05:54,25.6,89.3
2025-10-19 10:05:59,25.6,89.1
2025-10-19 10:06:04,25.6,88.8
2025-10-19 10:06:09,25.6,88.7
2025-10-19 10:06:14,25.6,89.0
2025-10-19 10:06:19,25.6,89.1
2025-10-19 10:06:24,25.6,89.2
2025-10-19 10:06:29,25.6,89.1
2025-10-19 10:06:34,25.6,88.8
2025-10-19 10:06:39,25.6,88.9
2025-10-19 10:06:44,25.6,88.8
2025-10-19 10:06:49,25.6,89.0
2025-10-19 10:06:54,25.6,88.8
2025-10-19 10:06:59,25.6,88.5
2025-10-19 10:07:04,25.6,88.5
2025-10-19 10:07:09,25.6,88.5
2025-10-19 10:07:14,25.6,88.7
2025-10-19 10:07:19,25.6,88.7
2025-10-19 10:07:24,25.6,88.2
2025-10-19 10:07:29,25.5,88.1
2025-10-19 10:07:34,25.6,88.5
2025-10-19 10:07:39,25.5,88.5
2025-10-19 10:07:44,25.5,89.1
2025-10-19 10:07:49,25.5,89.2
2025-10-19 10:07:54,25.5,89.3
2025-10-19 10:07:59,25.5,89.4
2025-10-19 10:08:04,25.5,89.4
2025-10-19 10:08:09,25.5,89.4
2025-10-19 10:08:14,25.5,89.3
2025-10-19 10:08:19,25.5,89.2
2025-10-19 10:08:24,25.5,89.3
2025-10-19 10:08:29,25.5,89.4
2025-10-19 10:08:34,25.5,89.5
2025-10-19 10:08:39,25.5,89.6
2025-10-19 10:08:44,25.5,89.6
2025-10-19 10:08:49,25.5,89.6
2025-10-19 10:08:54,25.5,89.7
2025-10-19 10:08:59,25.5,89.7
2025-10-19 10:09:04,25.5,89.8
2025-10-19 10:09:09,25.5,89.8
2025-10-19 10:09:14,25.5,89.8
2025-10-19 10:09:19,25.6,89.8
2025-10-19 10:09:24,25.6,89.8
2025-10-19 10:09:29,25.6,89.7
2025-10-19 10:09:34,25.6,89.6
2025-10-19 10:09:39,25.6,89.7
2025-10-19 10:09:44,25.6,89.6
2025-10-19 10:09:49,25.6,89.6
2025-10-19 10:09:54,25.6,89.6
2025-10-19 10:09:59,25.7,89.7
2025-10-19 10:10:04,25.7,89.7
2025-10-19 10:10:09,25.7,89.6
2025-10-19 10:10:14,25.7,89.7
2025-10-19 10:10:29,25.7,89.3
2025-10-19 12:02:47,25.9,87.2
2025-10-19 12:02:52,26.0,87.3
2025-10-19 12:02:57,26.0,87.0
2025-10-19 12:03:02,26.1,86.6
2025-10-19 12:03:07,26.1,86.5
2025-10-19 12:03:12,26.2,86.2
2025-10-19 12:03:17,26.2,86.1
2025-10-19 12:03:42,26.3,85.5
2025-10-19 12:03:47,26.3,85.5
2025-10-19 12:03:52,26.3,85.5
2025-10-19 12:03:57,26.3,85.4
2025-10-19 12:04:02,26.3,85.4
2025-10-19 12:04:07,26.3,85.4
2025-10-19 12:04:12,26.3,85.4
2025-10-19 12:04:17,26.3,85.4
2025-10-19 12:04:22,26.3,85.2
2025-10-19 12:04:27,26.3,85.4
2025-10-19 12:04:32,26.3,85.4
2025-10-19 12:04:37,26.3,85.1
2025-10-19 12:04:42,26.3,85.1
2025-10-19 12:04:47,26.3,85.2
2025-10-19 12:04:52,26.3,85.1
2025-10-19 12:04:57,26.3,85.2
2025-10-19 12:05:02,26.3,85.3
2025-10-19 12:05:07,26.3,85.3
2025-10-19 12:05:12,26.3,85.2
2025-10-19 12:05:17,26.2,85.2
2025-10-19 12:05:22,26.2,85.2
2025-10-19 12:05:27,26.3,85.1
2025-10-19 12:05:32,26.3,85.1
2025-10-19 12:05:37,26.3,85.1
2025-10-19 12:05:42,26.3,85.1
2025-10-19 12:05:47,26.3,85.1
2025-10-19 12:05:52,26.3,85.1
2025-10-19 12:05:57,26.3,85.0
2025-10-19 12:06:02,26.3,85.0
2025-10-19 12:06:07,26.3,85.0
2025-10-19 12:06:12,26.3,85.0
2025-10-19 12:06:17,26.3,84.9
2025-10-19 12:06:22,26.3,84.8
2025-10-19 12:06:27,26.3,84.4
2025-10-19 12:06:32,26.3,84.7
2025-10-19 12:06:37,26.3,84.7
2025-10-19 12:06:42,26.3,84.7
2025-10-19 12:06:47,26.3,84.7
2025-10-19 12:06:52,26.3,84.6
2025-10-19 12:06:57,26.3,84.6
2025-10-19 12:07:02,26.3,84.6
2025-10-19 12:07:07,26.4,84.6
2025-10-19 12:07:12,26.4,84.6
2025-10-19 12:07:17,26.4,84.6
2025-10-19 12:07:22,26.4,84.5
2025-10-19 12:07:27,26.4,84.5
2025-10-19 12:07:32,26.4,84.6
2025-10-19 12:07:37,26.4,84.6
2025-10-19 12:07:42,26.4,84.5
2025-10-19 12:07:47,26.4,84.5
2025-10-19 12:07:52,26.4,84.5
2025-10-19 12:07:57,26.4,84.5
2025-10-19 12:08:02,26.4,84.4
2025-10-19 12:08:07,26.4,84.4
2025-10-19 12:08:12,26.4,84.4
2025-10-19 12:08:17,26.4,84.3
2025-10-19 12:08:22,26.4,84.4
2025-10-19 12:08:27,26.4,84.4
2025-10-19 12:08:33,26.4,84.3
2025-10-19 12:08:37,26.4,84.3
2025-10-19 12:08:42,26.4,84.3
2025-10-19 12:08:47,26.4,84.2
2025-10-19 12:08:52,26.4,84.0
2025-10-19 12:08:57,26.4,84.1
2025-10-19 12:09:02,26.4,84.2
2025-10-19 12:09:07,26.4,84.1
2025-10-19 12:09:12,26.4,84.1
2025-10-19 12:09:17,26.4,84.1
2025-10-19 12:09:22,26.4,83.9
2025-10-19 12:09:28,26.4,84.3
2025-10-19 12:09:32,26.4,84.2
2025-10-19 12:09:37,26.4,84.1
2025-10-19 12:09:42,26.4,84.2
2025-10-19 12:09:47,26.4,84.2
2025-10-19 12:09:52,26.4,84.1
2025-10-19 12:09:57,26.4,84.3
2025-10-19 12:10:02,26.4,84.2
2025-10-19 12:10:08,26.4,84.2
2025-10-19 12:10:13,26.4,84.2
2025-10-19 12:10:18,26.4,84.3
2025-10-19 12:10:23,26.4,84.3
2025-10-19 12:10:28,26.4,84.4
2025-10-19 12:10:33,26.4,84.4
2025-10-19 12:10:38,26.4,84.4
2025-10-19 12:10:43,26.4,84.4
2025-10-19 12:10:48,26.4,84.4
2025-10-19 12:10:53,26.4,84.3
2025-10-19 12:10:58,26.4,84.3
2025-10-19 12:11:03,26.4,84.3
2025-10-19 12:11:08,26.4,84.0
2025-10-19 12:11:13,26.4,83.9
2025-10-19 12:11:18,26.4,84.1
2025-10-19 12:11:23,26.4,84.2
2025-10-19 12:11:28,26.4,84.2
2025-10-19 12:11:33,26.4,84.2
2025-10-19 12:11:38,26.4,84.3
2025-10-19 12:11:43,26.4,84.3
2025-10-19 12:11:48,26.4,84.3
2025-10-19 12:11:53,26.4,84.2
2025-10-19 12:11:58,26.4,84.2
2025-10-19 12:12:03,26.4,84.3
2025-10-19 12:12:08,26.4,84.2
2025-10-19 12:12:13,26.4,84.3
2025-10-19 12:12:18,26.4,84.3
2025-10-19 12:12:23,26.4,84.2
2025-10-19 12:12:28,26.4,84.4
2025-10-19 12:12:33,26.4,84.4
2025-10-19 12:12:38,26.4,84.2
2025-10-19 12:12:43,26.4,84.1
2025-10-19 12:12:48,26.4,84.2
2025-10-19 12:12:53,26.4,84.1
2025-10-19 12:12:58,26.4,84.2
2025-10-19 12:13:03,26.4,84.3
2025-10-19 12:13:08,26.4,84.5
2025-10-19 12:13:13,26.4,84.4
2025-10-19 12:13:18,26.4,84.4
2025-10-19 12:13:23,26.4,84.5
2025-10-19 12:13:28,26.4,84.6
2025-10-19 12:13:33,26.3,84.4
2025-10-19 12:13:38,26.3,84.3
2025-10-19 12:13:43,26.4,84.3
2025-10-19 12:13:48,26.4,84.4
2025-10-19 12:13:53,26.4,84.4
2025-10-19 12:13:58,26.4,84.4
2025-10-19 12:14:03,26.4,84.3
2025-10-19 12:14:08,26.4,84.3
2025-10-19 12:14:13,26.4,84.3
2025-10-19 12:14:18,26.4,84.3
2025-10-19 12:14:23,26.4,84.3
2025-10-19 12:14:28,26.4,84.4
2025-10-19 12:14:33,26.4,84.4
2025-10-19 12:14:38,26.4,84.3
2025-10-19 12:14:43,26.4,84.4
2025-10-19 12:14:48,26.4,84.4
2025-10-19 12:14:53,26.4,84.5
2025-10-19 12:14:58,26.4,84.4
2025-10-19 12:15:03,26.4,84.4
2025-10-19 12:15:08,26.4,84.4
2025-10-19 12:15:13,26.4,84.5
2025-10-19 12:15:18,26.4,84.5
2025-10-19 12:15:23,26.4,84.4
2025-10-19 12:15:28,26.4,84.4
2025-10-19 12:15:33,26.4,84.4
2025-10-19 12:15:38,26.4,84.5
2025-10-19 12:15:43,26.4,84.4
2025-10-19 12:15:48,26.4,84.4
2025-10-19 12:15:53,26.4,84.4
2025-10-19 12:15:58,26.4,84.3
2025-10-19 12:16:03,26.4,84.3
2025-10-19 12:16:08,26.4,84.5
2025-10-19 12:16:13,26.4,84.6
2025-10-19 12:16:18,26.4,84.5
2025-10-19 12:16:23,26.4,84.5
2025-10-19 12:16:28,26.5,84.5
2025-10-19 12:16:33,26.5,84.2
2025-10-19 12:16:38,26.5,84.3
2025-10-19 12:16:43,26.5,84.2
2025-10-19 12:16:48,26.5,84.2
2025-10-19 12:16:53,26.5,84.1
2025-10-19 12:16:58,26.5,84.1
2025-10-19 12:17:03,26.5,84.2
2025-10-19 12:17:08,26.5,84.1
2025-10-19 12:17:13,26.5,84.1
2025-10-19 12:17:18,26.5,84.7
2025-10-19 12:17:23,26.5,84.5
2025-10-19 12:17:28,26.5,84.3
2025-10-19 12:17:33,26.5,84.4
2025-10-19 12:17:38,26.4,84.3
2025-10-19 12:17:43,26.4,84.3
2025-10-19 12:17:48,26.5,84.4
2025-10-19 12:17:53,26.5,84.4
2025-10-19 12:17:58,26.5,84.4
2025-10-19 12:18:03,26.5,84.3
2025-10-19 12:18:08,26.4,84.3
2025-10-19 12:18:13,26.5,84.4
2025-10-19 12:18:18,26.5,84.5
2025-10-19 12:18:23,26.5,84.4
2025-10-19 12:18:28,26.5,84.3
2025-10-19 12:18:33,26.5,84.2
2025-10-19 12:18:38,26.5,84.2
2025-10-19 12:18:43,26.5,84.2
2025-10-19 12:18:48,26.5,84.2
2025-10-19 12:18:53,26.5,84.2
2025-10-19 12:18:58,26.5,84.2
2025-10-19 12:19:03,26.6,84.2
2025-10-19 12:19:08,26.6,84.2
2025-10-19 12:19:13,26.6,84.2
2025-10-19 12:19:18,26.6,84.1
2025-10-19 12:19:23,26.6,84.1
2025-10-19 12:19:28,26.6,84.1
2025-10-19 12:19:33,26.6,84.1
2025-10-19 12:19:38,26.6,84.1
2025-10-19 12:19:43,26.6,84.0
2025-10-19 12:19:48,26.6,84.0
2025-10-19 12:19:53,26.6,84.0
2025-10-19 12:19:58,26.6,84.0
2025-10-19 12:20:03,26.6,84.0
2025-10-19 12:20:08,26.6,83.9
2025-10-19 12:20:13,26.6,83.9
2025-10-19 12:20:18,26.6,83.9
2025-10-19 12:20:23,26.6,84.0
2025-10-19 12:20:28,26.6,84.0
2025-10-19 12:20:33,26.6,84.0
2025-10-19 12:20:38,26.6,84.1
2025-10-19 12:20:43,26.6,84.2
2025-10-19 12:20:48,26.6,84.4
2025-10-19 12:20:53,26.5,84.3
2025-10-19 12:20:58,26.6,84.3
2025-10-19 12:21:03,26.6,84.4
2025-10-19 12:21:08,26.6,84.4
2025-10-19 12:21:13,26.6,84.3
2025-10-19 12:21:18,26.5,84.7
2025-10-19 12:21:23,26.6,85.0
2025-10-19 12:21:28,26.6,85.0
2025-10-19 12:21:33,26.6,84.6
2025-10-19 12:21:38,26.6,84.4
2025-10-19 12:21:43,26.6,84.4
2025-10-19 12:21:48,26.6,84.4
2025-10-19 12:21:53,26.6,84.4
2025-10-19 12:21:58,26.6,84.3
2025-10-19 12:22:03,26.6,84.2
2025-10-19 12:22:08,26.6,84.3
2025-10-19 12:22:13,26.6,84.3
2025-10-19 12:22:18,26.6,84.3
2025-10-19 12:22:23,26.6,84.3
2025-10-19 12:22:28,26.6,84.4
2025-10-19 12:22:33,26.6,84.5
2025-10-19 12:22:38,26.6,84.4
2025-10-19 12:22:43,26.6,84.4
2025-10-19 12:22:48,26.6,84.5
2025-10-19 12:22:53,26.6,84.5
2025-10-19 12:22:58,26.6,84.6
2025-10-19 12:23:03,26.6,84.5
2025-10-19 12:23:08,26.6,84.5
2025-10-19 12:23:13,26.6,84.4
2025-10-19 12:23:18,26.6,84.6
2025-10-19 12:23:23,26.6,84.4
2025-10-19 12:23:28,26.6,84.4
2025-10-19 12:23:33,26.6,84.5
2025-10-19 12:23:39,26.6,84.4
2025-10-19 12:23:44,26.6,84.4
2025-10-19 12:23:49,26.6,84.5
2025-10-19 12:23:54,26.6,84.5
2025-10-19 12:23:59,26.6,84.5
2025-10-19 12:24:04,26.6,84.5
2025-10-19 12:24:09,26.5,84.6
2025-10-19 12:24:14,26.6,84.5
2025-10-19 12:24:19,26.6,84.4
2025-10-19 12:24:24,26.5,84.2
2025-10-19 12:24:29,26.5,84.4
2025-10-19 12:24:34,26.5,84.4
2025-10-19 12:24:39,26.5,84.6
2025-10-19 12:24:44,26.5,84.3
2025-10-19 12:24:49,26.5,84.0
2025-10-19 12:24:54,26.5,84.0
2025-10-19 12:24:59,26.5,84.1
2025-10-19 12:25:04,26.5,84.1
2025-10-19 12:25:09,26.5,84.2
2025-10-19 12:25:14,26.5,84.2
2025-10-19 12:25:19,26.5,84.3
2025-10-19 12:25:24,26.5,84.1
2025-10-19 12:25:29,26.6,84.1
2025-10-19 12:25:34,26.6,84.0
2025-10-19 12:25:39,26.6,83.9
2025-10-19 12:25:44,26.6,83.8
2025-10-19 12:25:49,26.6,83.7
2025-10-19 12:25:54,26.6,83.7
2025-10-19 12:25:59,26.6,83.7
2025-10-19 12:26:04,26.6,83.7
2025-10-19 12:26:09,26.6,83.6
2025-10-19 12:26:14,26.6,83.6
2025-10-19 12:26:19,26.6,83.6
2025-10-19 12:26:24,26.6,84.6
2025-10-19 12:26:29,26.7,84.4
2025-10-19 12:26:34,26.7,84.4
2025-10-19 12:26:39,26.7,84.2
2025-10-19 12:26:44,26.7,84.1
2025-10-19 12:26:49,26.8,83.2
2025-10-19 12:26:54,26.8,83.0
2025-10-19 12:26:59,26.8,83.0
2025-10-19 12:27:04,26.8,83.2
2025-10-19 12:27:09,26.8,83.1
2025-10-19 12:27:14,26.8,83.5
2025-10-19 12:27:19,26.8,83.3
2025-10-19 12:27:24,26.8,83.2
2025-10-19 12:27:29,26.8,83.2
2025-10-19 12:27:34,26.8,83.3
2025-10-19 12:27:39,26.8,83.4
2025-10-19 12:27:44,26.8,83.5
2025-10-19 12:27:49,26.8,83.4
2025-10-19 12:27:54,26.8,83.2
2025-10-19 12:27:59,26.8,83.4
2025-10-19 12:28:04,26.8,83.2
2025-10-19 12:28:09,26.8,83.3
2025-10-19 12:28:14,26.8,83.2
2025-10-19 12:28:19,26.8,83.3
2025-10-19 12:28:24,26.8,83.3
2025-10-19 12:28:29,26.8,83.3
2025-10-19 12:28:34,26.8,83.3
2025-10-19 12:28:39,26.8,83.3
2025-10-19 12:28:44,26.8,83.3
2025-10-19 12:28:49,26.8,83.3
2025-10-19 12:28:54,26.8,83.3
2025-10-19 12:28:59,26.8,83.6
2025-10-19 12:29:04,26.8,83.4
2025-10-19 12:29:09,26.8,83.3
2025-10-19 12:29:14,26.8,83.4
2025-10-19 12:29:19,26.8,83.4
2025-10-19 12:29:24,26.8,83.4
2025-10-19 12:29:29,26.8,83.3
2025-10-19 12:29:34,26.8,83.4
2025-10-19 12:29:39,26.8,83.8
2025-10-19 12:29:44,26.8,83.9
2025-10-19 12:29:49,26.8,84.1
2025-10-19 12:29:54,26.8,83.7
2025-10-19 12:29:59,26.8,83.4
2025-10-19 12:30:04,26.8,83.4
2025-10-19 12:30:09,26.8,83.4
2025-10-19 12:30:14,26.8,83.4
2025-10-19 12:30:19,26.8,83.4
2025-10-19 12:30:24,26.8,83.5
2025-10-19 12:30:29,26.8,83.4
2025-10-19 12:30:34,26.8,83.4
2025-10-19 12:30:39,26.8,83.3
2025-10-19 12:30:44,26.8,83.2
2025-10-19 12:30:49,26.8,83.0
2025-10-19 12:30:54,26.8,83.2
2025-10-19 12:30:59,26.8,83.3
2025-10-19 12:31:04,26.8,83.0
2025-10-19 12:31:09,26.8,82.8
2025-10-19 12:31:14,26.8,83.0
2025-10-19 12:31:19,26.8,83.1
2025-10-19 12:31:24,26.8,83.3
2025-10-19 12:31:29,26.8,83.3
2025-10-19 12:31:34,26.7,83.2
2025-10-19 12:31:39,26.7,83.0
2025-10-19 12:31:44,26.7,83.0
2025-10-19 12:31:49,26.8,82.4
2025-10-19 12:31:54,26.8,82.5
2025-10-19 12:31:59,26.8,82.7
2025-10-19 12:32:04,26.8,82.7
2025-10-19 12:32:09,26.8,82.6
2025-10-19 12:32:14,26.8,82.4
2025-10-19 12:32:19,26.8,82.7
2025-10-19 12:32:24,26.8,82.5
2025-10-19 12:32:29,26.8,82.1
2025-10-19 12:32:34,26.8,82.1
2025-10-19 12:32:39,26.8,82.3
2025-10-19 12:32:44,26.8,82.5
2025-10-19 12:32:49,26.8,82.5
2025-10-19 12:32:54,26.8,82.5
2025-10-19 12:32:59,26.8,82.6
2025-10-19 12:33:04,26.8,82.6
2025-10-19 12:33:09,26.8,82.7
2025-10-19 12:33:14,26.8,82.5
2025-10-19 12:33:19,26.8,82.5
2025-10-19 12:33:24,26.8,82.5
2025-10-19 12:33:29,26.8,82.4
2025-10-19 12:33:34,26.8,82.5
2025-10-19 12:33:39,26.8,82.5
2025-10-19 12:33:44,26.8,82.4
2025-10-19 12:33:49,26.8,82.3
2025-10-19 12:33:54,26.9,82.3
2025-10-19 12:33:59,26.8,82.3
2025-10-19 12:34:04,26.9,82.2
2025-10-19 12:34:09,26.9,82.2
2025-10-19 12:34:14,26.8,82.3
2025-10-19 12:34:19,26.8,82.4
2025-10-19 12:34:24,26.8,82.4
2025-10-19 12:34:29,26.8,82.5
2025-10-19 12:34:34,26.8,82.5
