timestamp,device_id,temperature,humidity,motion,status,error_message
05-11-2025 16:34,weather_station_1,24.5,49,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.8,69.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.4,44.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,28,82.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.9,44.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.9,80,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.6,69.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.6,90,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.3,76.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.6,52.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.6,78.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.6,71.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.4,53.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.9,40.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.6,83.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.4,44.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.6,67.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.9,57.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.4,62.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,26,70.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,20,67.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.6,67.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.3,50.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.8,60.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.5,57.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.7,88.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.9,69.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.2,46.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.4,85.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.1,45,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.4,59.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.1,82.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.9,58,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.7,53.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.9,47.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.2,84.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.2,52.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.2,82.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.9,74.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.4,66.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.7,76.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.9,86.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.1,78.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.1,47,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.5,41.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.9,82.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.7,83.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,25,55.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.6,46.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.7,72.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.8,72.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.6,59.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.7,88.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.3,81.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.8,53.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,29,62.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.4,85.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,30,44.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.2,85.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.3,51.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.3,56,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.7,55.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.5,67,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.7,81.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,29,49.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.9,77.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.6,69.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.2,74.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.2,59.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,24,90,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.3,50.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.5,86.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.7,88.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.1,41,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.1,73.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.3,80.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.3,57,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.3,60.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,28,70.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.9,73.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.6,68.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.7,86,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.7,56.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.1,73.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.2,84,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.7,60.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.6,42.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.7,68.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.4,83.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.2,48,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.3,62.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.1,43.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.1,89.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.5,70.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.5,41.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.4,82.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.4,64.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.9,48.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.5,48.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.9,86.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.3,83.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.8,77.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.2,89.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.5,68.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.7,88.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.2,81.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.6,84.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,28,45.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,25,52.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.9,63.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,24,86.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.1,76.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.2,49.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.6,72.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.3,88.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.2,89.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.2,64.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.9,66.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.8,66.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.3,89,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.4,70.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.7,46.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.5,82.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.9,58.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.8,65.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.9,64.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.1,74.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.2,71.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.6,66.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.3,64.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.6,62.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.4,50.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.2,47.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.7,42.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.7,75.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,23,76.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.5,63.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.6,42.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.4,63.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.1,88.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,24,89,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.7,45.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.2,88.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.6,88.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.6,66.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.3,88.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.1,65,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.4,85.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.1,67.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.5,64.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.3,86.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.1,76.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.9,40.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.1,87.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.3,80,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.3,64.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.5,52.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.1,56.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,28,48.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.9,77.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.6,42.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.8,71,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.1,44.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.6,83.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.8,72.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.6,85.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.4,53.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.8,80.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.5,50.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,27,84.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.9,59,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.2,67.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.1,61.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.7,68.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.9,64.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.1,41.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.9,67.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.1,85.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.7,59.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.9,62.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.9,64.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.6,88.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.4,80.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.5,70,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.9,62.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.5,86.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.8,67.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.7,69.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.1,80.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.8,87.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.1,56.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.3,57.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,32,47.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.6,73.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.1,79.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.8,41.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.2,48.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,21,55,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.2,52.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.6,51,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.7,67.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,31,49.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.4,76.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,30,46.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.6,44.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.1,86.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.9,83.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.5,53.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.5,77.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.3,57.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.2,47.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.4,60.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.7,63.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,23,51,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.4,68.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.8,61.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.1,70.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.7,79.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.2,67.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.5,42.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.9,78.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.4,55,N/A,OK,-
05-11-2025 16:34,weather_station_1,23,45.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.8,56.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.6,68.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.6,76.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,29,69.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.9,42.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.2,52.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.8,46.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.1,46,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.1,67.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.1,75.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.2,63.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,28,81.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.3,42.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.8,87,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.2,54.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.3,84,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.8,57.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.8,70.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,30,44.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.2,55.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,21,46.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.4,40.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.5,73.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.5,51.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,31,59.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.8,43.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,25,80,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.8,55.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.7,45.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.6,66,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.9,53.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,22,62.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.8,77.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.8,57.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.9,79.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.9,56.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.4,58.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.7,69.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.2,86,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.9,61.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.3,83.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.1,50,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.5,76.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.3,88.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.6,82.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.6,64,N/A,OK,-
05-11-2025 16:34,weather_station_1,20,75.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.1,73.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.2,41.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.2,68.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.9,48.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.3,49.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.7,57.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.8,80.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.5,44.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.5,67.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.5,51.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,22,89.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.6,43.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.4,48.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.2,78.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.5,73,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.6,60.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.6,64.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.9,45,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.7,80.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.2,66.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.1,73.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.2,57.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.9,59.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,20,42.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.2,43.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.1,59.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.9,76.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,20,68.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.6,60.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.3,74.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.4,74.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.6,73.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.5,88.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.4,89.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.8,68.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.7,56.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.5,62.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,20,40.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.1,86,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.3,67.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.1,53.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.3,47.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,31,43.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,24,77.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.8,71.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.9,79,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.6,63.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.9,70.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.2,78.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,30,77.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.8,68.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.9,48.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.4,64.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.5,59.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.8,87.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.4,63.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.5,40.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.4,60.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.3,88.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.8,56.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.9,59.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.6,53.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.5,73.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.6,63.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.5,74.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.7,80.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.7,46.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.9,87.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.2,48,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.1,84.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,25,78.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.8,71.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.5,42,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.8,85.6,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.5,67.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.7,59.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.3,81.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.1,67.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.6,41.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,28,84,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.8,41.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.7,80,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.8,64.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,28,44.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.2,84.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.1,71.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,31,89.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.1,48.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,25,83.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.7,52.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.7,60.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.3,85.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,23,69.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.4,62,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.3,72.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.2,73.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.6,55.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.1,84,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.2,54,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.8,54.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.8,45.4,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.4,57.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.4,54.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.3,89.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.2,46.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.1,53.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,30.4,47.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,25,49.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.5,46.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.5,61.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.2,49.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.3,75.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.3,71,N/A,OK,-
05-11-2025 16:34,weather_station_1,26.8,82.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,28.6,76.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,31.4,80.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,26,79.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,22.2,84.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.4,72.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.8,76,N/A,OK,-
05-11-2025 16:34,weather_station_1,23.7,77.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.6,80.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.8,70.2,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.2,57.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.7,50.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,27.5,55.7,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.4,44.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.8,50.9,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.1,44.5,N/A,OK,-
05-11-2025 16:34,weather_station_1,25.6,86.8,N/A,OK,-
05-11-2025 16:34,weather_station_1,24.9,62.3,N/A,OK,-
05-11-2025 16:34,weather_station_1,29.1,78,N/A,OK,-
05-11-2025 16:34,weather_station_1,21.9,73.1,N/A,OK,-
05-11-2025 16:34,weather_station_1,20.9,58.8,N/A,OK,-
